cosine_tfidf,jaccard_tokens,dice_tokens,overlap_unique_tokens,char_len_a,char_len_b,char_len_diff,line_count_a,line_count_b,line_count_diff,token_count_a,token_count_b,token_count_diff,is_clone
0.06136288123413305,0.39473684210526316,0.5660377358490566,0.6818181818181818,361.0,161.0,200.0,7.0,4.0,3.0,107.0,53.0,54.0,1
0.5506742771023446,0.6153846153846154,0.7619047619047619,0.8,329.0,362.0,33.0,10.0,10.0,0.0,73.0,101.0,28.0,1
0.9103178428481566,0.9393939393939394,0.96875,1.0,218.0,242.0,24.0,10.0,10.0,0.0,83.0,91.0,8.0,0
0.5350466601649497,0.5428571428571428,0.7037037037037037,0.7307692307692307,197.0,189.0,8.0,5.0,9.0,4.0,49.0,49.0,0.0,1
0.5425476050669366,0.5555555555555556,0.7142857142857143,0.7692307692307693,351.0,154.0,197.0,10.0,4.0,6.0,95.0,43.0,52.0,1
0.44088746956121627,0.5555555555555556,0.7142857142857143,0.7894736842105263,192.0,212.0,20.0,7.0,12.0,5.0,61.0,46.0,15.0,1
0.9599202223055608,0.8421052631578947,0.9142857142857143,0.9142857142857143,595.0,595.0,0.0,13.0,13.0,0.0,138.0,138.0,0.0,0
0.5309606261371506,0.2698412698412698,0.425,0.8947368421052632,1258.0,114.0,1144.0,22.0,3.0,19.0,402.0,31.0,371.0,1
0.9924815993701759,0.9607843137254902,0.98,0.98,489.0,487.0,2.0,14.0,14.0,0.0,138.0,138.0,0.0,0
0.5462328739750646,0.7333333333333333,0.8461538461538461,0.88,285.0,250.0,35.0,7.0,6.0,1.0,74.0,65.0,9.0,1
0.957860541462932,0.8064516129032258,0.8928571428571429,0.9259259259259259,285.0,303.0,18.0,7.0,7.0,0.0,74.0,81.0,7.0,0
0.1429554996815549,0.4375,0.6086956521739131,0.7,539.0,207.0,332.0,21.0,14.0,7.0,114.0,66.0,48.0,1
0.9387766389007212,0.9310344827586207,0.9642857142857143,1.0,234.0,218.0,16.0,12.0,10.0,2.0,77.0,71.0,6.0,0
0.40214740625970236,0.6956521739130435,0.8205128205128205,0.8205128205128205,437.0,358.0,79.0,19.0,16.0,3.0,141.0,122.0,19.0,1
0.6276394613680785,0.6333333333333333,0.7755102040816326,0.8636363636363636,224.0,262.0,38.0,6.0,7.0,1.0,56.0,60.0,4.0,1
0.7799159797829902,0.7551020408163265,0.8604651162790697,0.8809523809523809,573.0,605.0,32.0,25.0,26.0,1.0,123.0,155.0,32.0,1
0.8380152961258689,0.6666666666666666,0.8,0.875,93.0,89.0,4.0,3.0,3.0,0.0,29.0,27.0,2.0,1
0.8816251430444919,0.8043478260869565,0.891566265060241,0.925,383.0,435.0,52.0,14.0,14.0,0.0,98.0,105.0,7.0,0
0.26547576830638175,0.2777777777777778,0.43478260869565216,0.7692307692307693,396.0,67.0,329.0,18.0,6.0,12.0,96.0,21.0,75.0,1
0.5045992236639681,0.8125,0.896551724137931,0.896551724137931,238.0,282.0,44.0,13.0,14.0,1.0,65.0,70.0,5.0,0
0.9693472066691645,0.8333333333333334,0.9090909090909091,0.9090909090909091,249.0,249.0,0.0,9.0,9.0,0.0,81.0,81.0,0.0,0
0.2950864438854258,0.7058823529411765,0.8275862068965517,0.8275862068965517,214.0,313.0,99.0,13.0,13.0,0.0,74.0,74.0,0.0,0
0.6380136211591374,0.5142857142857142,0.6792452830188679,0.8571428571428571,228.0,374.0,146.0,6.0,8.0,2.0,40.0,64.0,24.0,1
0.8800239706293493,0.76,0.8636363636363636,0.8636363636363636,496.0,494.0,2.0,8.0,8.0,0.0,111.0,111.0,0.0,0
0.05416972386051679,0.32653061224489793,0.49230769230769234,0.6153846153846154,539.0,187.0,352.0,21.0,6.0,15.0,114.0,56.0,58.0,1
0.907256645240798,0.7777777777777778,0.875,0.9655172413793104,375.0,460.0,85.0,17.0,28.0,11.0,94.0,118.0,24.0,1
0.9587518613277999,0.8709677419354839,0.9310344827586207,0.9642857142857143,289.0,301.0,12.0,11.0,11.0,0.0,60.0,64.0,4.0,0
0.9128957049658096,0.7241379310344828,0.84,0.84,180.0,160.0,20.0,8.0,6.0,2.0,56.0,58.0,2.0,1
0.9062955651213327,0.75,0.8571428571428571,0.9,309.0,277.0,32.0,8.0,7.0,1.0,79.0,76.0,3.0,1
0.601247290153293,0.6052631578947368,0.7540983606557377,0.7666666666666667,331.0,218.0,113.0,14.0,9.0,5.0,84.0,67.0,17.0,1
0.7521985740774931,0.6923076923076923,0.8181818181818182,0.8181818181818182,160.0,215.0,55.0,7.0,7.0,0.0,43.0,71.0,28.0,1
0.8023853136543511,0.64,0.7804878048780488,0.8888888888888888,127.0,128.0,1.0,7.0,7.0,0.0,44.0,42.0,2.0,1
0.6573791137059752,0.5652173913043478,0.7222222222222222,0.8387096774193549,456.0,253.0,203.0,15.0,6.0,9.0,103.0,61.0,42.0,1
0.7406394581867197,0.6666666666666666,0.8,0.8333333333333334,217.0,245.0,28.0,7.0,7.0,0.0,43.0,51.0,8.0,1
0.7098674752558737,0.6571428571428571,0.7931034482758621,0.92,281.0,166.0,115.0,14.0,9.0,5.0,89.0,76.0,13.0,1
0.9120429039866644,0.7872340425531915,0.8809523809523809,0.9024390243902439,562.0,434.0,128.0,32.0,25.0,7.0,212.0,163.0,49.0,1
0.5283093368401893,0.45454545454545453,0.625,0.6666666666666666,89.0,75.0,14.0,6.0,3.0,3.0,30.0,23.0,7.0,1
0.32089054721668436,0.36585365853658536,0.5357142857142857,0.8333333333333334,644.0,164.0,480.0,16.0,5.0,11.0,162.0,40.0,122.0,1
0.6093924059578031,0.6341463414634146,0.7761194029850746,0.7878787878787878,388.0,479.0,91.0,18.0,17.0,1.0,127.0,172.0,45.0,1
0.4541927104157942,0.7333333333333333,0.8461538461538461,0.88,294.0,227.0,67.0,14.0,12.0,2.0,60.0,54.0,6.0,0
0.875210787560345,0.9333333333333333,0.9655172413793104,1.0,279.0,335.0,56.0,11.0,13.0,2.0,90.0,103.0,13.0,0
0.05634866770554856,0.34615384615384615,0.5142857142857142,0.75,125.0,41.0,84.0,6.0,2.0,4.0,57.0,12.0,45.0,1
0.6686341195144074,0.6666666666666666,0.8,0.8,102.0,102.0,0.0,6.0,6.0,0.0,35.0,35.0,0.0,0
0.20977706764829024,0.45454545454545453,0.625,0.7142857142857143,81.0,85.0,4.0,6.0,5.0,1.0,26.0,27.0,1.0,1
0.9616800077658341,0.9090909090909091,0.9523809523809523,0.9523809523809523,125.0,121.0,4.0,7.0,7.0,0.0,41.0,41.0,0.0,0
0.6081251385442233,0.7586206896551724,0.8627450980392157,0.88,252.0,209.0,43.0,13.0,10.0,3.0,85.0,66.0,19.0,1
0.3723148688743131,0.47368421052631576,0.6428571428571429,0.72,238.0,207.0,31.0,9.0,8.0,1.0,58.0,58.0,0.0,1
0.613401555675817,0.627906976744186,0.7714285714285715,0.9,364.0,206.0,158.0,18.0,10.0,8.0,89.0,61.0,28.0,1
0.5045165730733828,0.6764705882352942,0.8070175438596491,0.8846153846153846,205.0,143.0,62.0,7.0,6.0,1.0,58.0,43.0,15.0,1
0.7753178608071662,0.8048780487804879,0.8918918918918919,0.9705882352941176,607.0,363.0,244.0,20.0,9.0,11.0,214.0,147.0,67.0,1
0.8393739291680218,0.7714285714285715,0.8709677419354839,0.9,220.0,203.0,17.0,7.0,7.0,0.0,54.0,52.0,2.0,1
0.9609528847743842,0.92,0.9583333333333334,0.9583333333333334,167.0,164.0,3.0,8.0,8.0,0.0,45.0,45.0,0.0,0
0.7963827835915132,0.8148148148148148,0.8979591836734694,0.9166666666666666,249.0,250.0,1.0,7.0,7.0,0.0,46.0,47.0,1.0,1
0.6643000580306749,0.7241379310344828,0.84,0.9130434782608695,264.0,227.0,37.0,13.0,12.0,1.0,93.0,72.0,21.0,1
0.9382306029070542,0.9259259259259259,0.9615384615384616,1.0,269.0,281.0,12.0,12.0,12.0,0.0,72.0,80.0,8.0,0
0.18579722657665257,0.2857142857142857,0.4444444444444444,0.46153846153846156,123.0,113.0,10.0,5.0,3.0,2.0,27.0,22.0,5.0,1
0.9810232242943365,0.9459459459459459,0.9722222222222222,0.9722222222222222,414.0,415.0,1.0,13.0,13.0,0.0,108.0,108.0,0.0,0
0.8145148269106216,0.7941176470588235,0.8852459016393442,0.9,307.0,313.0,6.0,8.0,8.0,0.0,77.0,77.0,0.0,0
0.8420256733153346,0.8260869565217391,0.9047619047619048,0.95,91.0,114.0,23.0,4.0,5.0,1.0,30.0,37.0,7.0,0
0.6379012595892727,0.6296296296296297,0.7727272727272727,0.7727272727272727,152.0,137.0,15.0,7.0,5.0,2.0,64.0,70.0,6.0,1
0.7307738847219548,0.76,0.8636363636363636,0.8636363636363636,514.0,522.0,8.0,23.0,23.0,0.0,49.0,49.0,0.0,0
0.9836799639926724,0.9473684210526315,0.972972972972973,0.972972972972973,286.0,285.0,1.0,11.0,11.0,0.0,103.0,103.0,0.0,0
0.9753290134650224,0.8888888888888888,0.9411764705882353,0.9411764705882353,151.0,152.0,1.0,5.0,5.0,0.0,38.0,38.0,0.0,0
0.17254805957621652,0.375,0.5454545454545454,0.6923076923076923,102.0,47.0,55.0,7.0,4.0,3.0,41.0,19.0,22.0,1
0.7317865823822866,0.6666666666666666,0.8,0.8125,220.0,237.0,17.0,7.0,7.0,0.0,54.0,55.0,1.0,0
0.5556130894061303,0.6,0.75,0.8571428571428571,404.0,185.0,219.0,10.0,8.0,2.0,63.0,43.0,20.0,1
0.8877246110706349,0.8928571428571429,0.9433962264150944,0.9615384615384616,164.0,169.0,5.0,6.0,6.0,0.0,40.0,42.0,2.0,0
0.2495586675100201,0.35,0.5185185185185185,0.56,149.0,239.0,90.0,10.0,14.0,4.0,40.0,77.0,37.0,1
0.5574433342005773,0.6,0.75,0.9,187.0,208.0,21.0,10.0,8.0,2.0,47.0,71.0,24.0,1
0.8395557581171949,0.8372093023255814,0.9113924050632911,0.9230769230769231,483.0,499.0,16.0,17.0,17.0,0.0,109.0,113.0,4.0,0
0.4384213273428272,0.5294117647058824,0.6923076923076923,0.72,270.0,207.0,63.0,9.0,9.0,0.0,57.0,65.0,8.0,1
0.9738219311694221,1.0,1.0,1.0,116.0,107.0,9.0,6.0,6.0,0.0,31.0,29.0,2.0,0
0.3868440179887161,0.6521739130434783,0.7894736842105263,0.7894736842105263,104.0,90.0,14.0,5.0,5.0,0.0,28.0,28.0,0.0,0
0.6987384739465811,0.6538461538461539,0.7906976744186046,0.8947368421052632,272.0,193.0,79.0,8.0,6.0,2.0,66.0,48.0,18.0,1
0.4214972214824516,0.575,0.7301587301587301,0.7419354838709677,405.0,365.0,40.0,22.0,19.0,3.0,136.0,120.0,16.0,1
0.5982358663287389,0.6,0.75,0.8076923076923077,266.0,163.0,103.0,9.0,6.0,3.0,69.0,46.0,23.0,1
0.29050543115934957,0.7096774193548387,0.8301886792452831,0.8461538461538461,258.0,242.0,16.0,10.0,11.0,1.0,54.0,57.0,3.0,0
0.8351537927397257,0.8181818181818182,0.9,1.0,265.0,348.0,83.0,7.0,11.0,4.0,57.0,79.0,22.0,1
0.67212964213123,0.6086956521739131,0.7567567567567568,1.0,226.0,99.0,127.0,7.0,3.0,4.0,57.0,25.0,32.0,1
0.8448704020887281,0.84375,0.9152542372881356,0.9642857142857143,221.0,250.0,29.0,6.0,11.0,5.0,56.0,64.0,8.0,1
0.4949904150869887,0.4444444444444444,0.6153846153846154,0.8,245.0,125.0,120.0,8.0,5.0,3.0,77.0,35.0,42.0,1
0.894852256427369,0.8823529411764706,0.9375,0.9375,103.0,103.0,0.0,5.0,5.0,0.0,31.0,31.0,0.0,0
0.7369907612990265,0.8928571428571429,0.9433962264150944,0.9615384615384616,145.0,149.0,4.0,8.0,8.0,0.0,49.0,52.0,3.0,0
0.9696139202855333,0.9230769230769231,0.96,0.96,279.0,274.0,5.0,10.0,11.0,1.0,59.0,59.0,0.0,1
0.7427055810207186,0.7142857142857143,0.8333333333333334,0.8695652173913043,135.0,148.0,13.0,7.0,7.0,0.0,40.0,45.0,5.0,1
0.6817352673849121,0.7894736842105263,0.8823529411764706,0.9090909090909091,411.0,465.0,54.0,23.0,23.0,0.0,193.0,184.0,9.0,0
0.9214252837831034,0.8148148148148148,0.8979591836734694,0.9166666666666666,512.0,320.0,192.0,15.0,5.0,10.0,137.0,85.0,52.0,1
0.9198632685905236,0.8333333333333334,0.9090909090909091,0.9302325581395349,625.0,561.0,64.0,21.0,16.0,5.0,173.0,160.0,13.0,1
0.6197221972575916,0.7096774193548387,0.8301886792452831,0.8461538461538461,264.0,225.0,39.0,13.0,12.0,1.0,93.0,77.0,16.0,1
0.9433702059314565,1.0,1.0,1.0,354.0,371.0,17.0,11.0,19.0,8.0,90.0,94.0,4.0,1
0.7778910583825462,0.7916666666666666,0.8837209302325582,0.9047619047619048,164.0,168.0,4.0,7.0,7.0,0.0,43.0,47.0,4.0,0
0.7435575516939393,0.8205128205128205,0.9014084507042254,0.9411764705882353,346.0,395.0,49.0,14.0,16.0,2.0,90.0,99.0,9.0,0
0.9114958440174683,0.8518518518518519,0.92,1.0,226.0,251.0,25.0,7.0,8.0,1.0,57.0,64.0,7.0,1
0.3166195971040149,0.5555555555555556,0.7142857142857143,0.7142857142857143,157.0,174.0,17.0,5.0,5.0,0.0,25.0,25.0,0.0,0
0.5223629613403973,0.45714285714285713,0.6274509803921569,0.9411764705882353,464.0,100.0,364.0,14.0,3.0,11.0,149.0,34.0,115.0,1
0.9129385673874177,0.85,0.918918918918919,0.9444444444444444,138.0,154.0,16.0,5.0,5.0,0.0,38.0,42.0,4.0,0
0.39587893454995216,0.7571428571428571,0.8617886178861789,0.8688524590163934,816.0,811.0,5.0,28.0,27.0,1.0,196.0,189.0,7.0,0
0.13191102737530563,0.5483870967741935,0.7083333333333334,0.7391304347826086,166.0,184.0,18.0,10.0,8.0,2.0,54.0,46.0,8.0,1
0.9547111893571557,0.8823529411764706,0.9375,0.9375,104.0,132.0,28.0,6.0,7.0,1.0,24.0,25.0,1.0,0
0.9757833067589768,0.9523809523809523,0.975609756097561,1.0,215.0,227.0,12.0,9.0,9.0,0.0,61.0,64.0,3.0,0
0.8015027054309356,0.6190476190476191,0.7647058823529411,0.8297872340425532,527.0,403.0,124.0,10.0,8.0,2.0,160.0,128.0,32.0,1
0.5500981924024756,0.6571428571428571,0.7931034482758621,0.8214285714285714,209.0,217.0,8.0,7.0,8.0,1.0,73.0,66.0,7.0,1
0.9969192513019094,1.0,1.0,1.0,320.0,320.0,0.0,16.0,16.0,0.0,100.0,100.0,0.0,0
0.2374326246970834,0.5862068965517241,0.7391304347826086,0.85,187.0,189.0,2.0,10.0,7.0,3.0,47.0,66.0,19.0,1
0.304918045165686,0.2903225806451613,0.45,0.6428571428571429,85.0,221.0,136.0,3.0,9.0,6.0,26.0,73.0,47.0,1
0.7248107356754724,0.76,0.8636363636363636,0.8636363636363636,228.0,199.0,29.0,6.0,6.0,0.0,47.0,47.0,0.0,0
0.848678823365475,0.7941176470588235,0.8852459016393442,0.9,289.0,240.0,49.0,11.0,9.0,2.0,76.0,61.0,15.0,1
0.977860337447539,0.9615384615384616,0.9803921568627451,1.0,253.0,245.0,8.0,11.0,11.0,0.0,83.0,79.0,4.0,0
0.7195640134125278,0.9230769230769231,0.96,0.96,254.0,255.0,1.0,7.0,7.0,0.0,48.0,48.0,0.0,0
0.40729375450526284,0.3181818181818182,0.4827586206896552,0.6363636363636364,204.0,78.0,126.0,6.0,4.0,2.0,25.0,16.0,9.0,1
0.5922344525663991,0.6176470588235294,0.7636363636363637,0.875,118.0,164.0,46.0,5.0,6.0,1.0,45.0,58.0,13.0,1
0.9573277650196657,1.0,1.0,1.0,409.0,375.0,34.0,25.0,25.0,0.0,189.0,181.0,8.0,0
0.6357198908566359,0.6666666666666666,0.8,0.8235294117647058,161.0,154.0,7.0,5.0,5.0,0.0,46.0,42.0,4.0,0
0.6096889824521543,0.5813953488372093,0.7352941176470589,0.7575757575757576,366.0,319.0,47.0,12.0,11.0,1.0,125.0,117.0,8.0,1
0.5101880537281965,0.8333333333333334,0.9090909090909091,0.9375,315.0,336.0,21.0,9.0,9.0,0.0,70.0,71.0,1.0,0
0.7898847244641702,0.8333333333333334,0.9090909090909091,0.9523809523809523,252.0,177.0,75.0,12.0,12.0,0.0,67.0,47.0,20.0,1
0.5671452172772798,0.5806451612903226,0.7346938775510204,0.9,245.0,109.0,136.0,7.0,3.0,4.0,61.0,29.0,32.0,1
0.1463727164215301,0.23809523809523808,0.38461538461538464,0.4,369.0,274.0,95.0,9.0,7.0,2.0,69.0,56.0,13.0,1
0.2566391803388575,0.45454545454545453,0.625,0.625,227.0,195.0,32.0,10.0,8.0,2.0,70.0,48.0,22.0,1
0.8488102587295356,0.8620689655172413,0.9259259259259259,1.0,111.0,263.0,152.0,5.0,14.0,9.0,46.0,100.0,54.0,1
0.9096807314298352,0.88,0.9361702127659575,0.9565217391304348,164.0,152.0,12.0,6.0,6.0,0.0,42.0,38.0,4.0,0
0.540258524972651,0.6296296296296297,0.7727272727272727,0.9444444444444444,123.0,228.0,105.0,6.0,12.0,6.0,34.0,54.0,20.0,1
0.9429404062754583,0.7837837837837838,0.8787878787878788,0.8787878787878788,249.0,250.0,1.0,9.0,9.0,0.0,81.0,81.0,0.0,0
0.9001322685890046,0.8928571428571429,0.9433962264150944,0.9615384615384616,164.0,167.0,3.0,6.0,6.0,0.0,40.0,42.0,2.0,0
0.7251332075697106,0.8333333333333334,0.9090909090909091,0.9523809523809523,196.0,161.0,35.0,10.0,9.0,1.0,54.0,48.0,6.0,0
0.7732745253722662,0.6666666666666666,0.8,0.8888888888888888,247.0,252.0,5.0,7.0,7.0,0.0,91.0,89.0,2.0,0
0.6723712587807007,0.7575757575757576,0.8620689655172413,0.9259259259259259,240.0,163.0,77.0,16.0,10.0,6.0,75.0,62.0,13.0,1
0.8103349703400358,0.82,0.9010989010989011,0.9534883720930233,562.0,639.0,77.0,32.0,37.0,5.0,212.0,230.0,18.0,1
0.8012433574128792,0.9090909090909091,0.9523809523809523,0.967741935483871,475.0,491.0,16.0,12.0,12.0,0.0,104.0,104.0,0.0,0
0.09884974817525952,0.696969696969697,0.8214285714285714,0.8518518518518519,285.0,363.0,78.0,7.0,9.0,2.0,74.0,83.0,9.0,1
0.37640489122291404,0.6153846153846154,0.7619047619047619,0.7619047619047619,202.0,211.0,9.0,7.0,7.0,0.0,52.0,53.0,1.0,0
0.7970393195617592,0.723404255319149,0.8395061728395061,0.8947368421052632,436.0,410.0,26.0,18.0,15.0,3.0,100.0,94.0,6.0,1
0.958430329109606,1.0,1.0,1.0,156.0,129.0,27.0,7.0,4.0,3.0,55.0,46.0,9.0,1
0.8653415483556472,0.9259259259259259,0.9615384615384616,0.9615384615384616,186.0,169.0,17.0,5.0,5.0,0.0,56.0,50.0,6.0,1
0.8993703213668559,0.8333333333333334,0.9090909090909091,0.9375,338.0,360.0,22.0,10.0,10.0,0.0,83.0,76.0,7.0,0
0.5721528357599656,0.5714285714285714,0.7272727272727273,0.7692307692307693,206.0,257.0,51.0,10.0,13.0,3.0,53.0,65.0,12.0,1
0.47347076682682765,0.7931034482758621,0.8846153846153846,0.8846153846153846,202.0,211.0,9.0,13.0,12.0,1.0,53.0,51.0,2.0,1
0.5407489799476818,0.35714285714285715,0.5263157894736842,0.6666666666666666,196.0,85.0,111.0,10.0,5.0,5.0,54.0,22.0,32.0,1
0.560449893054326,0.7948717948717948,0.8857142857142857,0.9117647058823529,302.0,269.0,33.0,14.0,11.0,3.0,76.0,73.0,3.0,1
0.7215558423322764,0.7741935483870968,0.8727272727272727,0.8888888888888888,242.0,234.0,8.0,11.0,4.0,7.0,50.0,52.0,2.0,1
0.9412242413948333,0.7916666666666666,0.8837209302325582,0.8837209302325582,625.0,621.0,4.0,21.0,21.0,0.0,173.0,172.0,1.0,0
0.7485169803872578,0.6363636363636364,0.7777777777777778,0.875,475.0,509.0,34.0,12.0,14.0,2.0,104.0,129.0,25.0,0
0.9739893860577409,0.8444444444444444,0.9156626506024096,0.95,625.0,599.0,26.0,21.0,19.0,2.0,173.0,162.0,11.0,0
0.7620410174410006,0.6666666666666666,0.8,0.9090909090909091,289.0,206.0,83.0,11.0,9.0,2.0,60.0,37.0,23.0,1
0.8619563923859875,0.84,0.9130434782608695,0.9130434782608695,135.0,124.0,11.0,7.0,6.0,1.0,40.0,37.0,3.0,1
0.6314106685239846,0.7931034482758621,0.8846153846153846,0.8846153846153846,238.0,242.0,4.0,9.0,9.0,0.0,77.0,77.0,0.0,0
0.8706347614620438,0.8235294117647058,0.9032258064516129,0.9333333333333333,103.0,95.0,8.0,5.0,5.0,0.0,31.0,30.0,1.0,0
0.1955939860292183,0.2647058823529412,0.4186046511627907,0.5625,369.0,207.0,162.0,9.0,4.0,5.0,69.0,46.0,23.0,1
0.7271552459406446,0.8285714285714286,0.90625,0.9354838709677419,281.0,231.0,50.0,14.0,11.0,3.0,89.0,82.0,7.0,1
0.5771057849541947,0.8,0.8888888888888888,0.9032258064516129,257.0,246.0,11.0,9.0,8.0,1.0,66.0,64.0,2.0,0
0.9372341220791733,0.9142857142857143,0.9552238805970149,0.9696969696969697,338.0,333.0,5.0,12.0,12.0,0.0,94.0,94.0,0.0,0
0.5984211726763435,0.72,0.8372093023255814,0.8571428571428571,152.0,159.0,7.0,7.0,6.0,1.0,64.0,68.0,4.0,1
0.8288487590547172,0.8571428571428571,0.9230769230769231,0.9230769230769231,140.0,136.0,4.0,6.0,6.0,0.0,33.0,33.0,0.0,0
0.7214022011011219,0.6060606060606061,0.7547169811320755,0.8333333333333334,314.0,270.0,44.0,10.0,9.0,1.0,74.0,58.0,16.0,0
0.5689927964368194,0.8076923076923077,0.8936170212765957,0.9545454545454546,182.0,203.0,21.0,5.0,6.0,1.0,52.0,57.0,5.0,1
0.7590024160316382,0.84,0.9130434782608695,0.9130434782608695,225.0,172.0,53.0,7.0,5.0,2.0,46.0,41.0,5.0,1
0.5617245457781129,0.5714285714285714,0.7272727272727273,0.75,346.0,235.0,111.0,14.0,4.0,10.0,90.0,81.0,9.0,1
0.6304128975555531,0.6388888888888888,0.7796610169491526,0.8846153846153846,197.0,252.0,55.0,5.0,10.0,5.0,49.0,63.0,14.0,1
0.31199724528952966,0.40540540540540543,0.5769230769230769,0.5769230769230769,246.0,230.0,16.0,10.0,10.0,0.0,75.0,62.0,13.0,1
0.3182819652297479,0.8461538461538461,0.9166666666666666,0.9166666666666666,112.0,94.0,18.0,5.0,5.0,0.0,19.0,19.0,0.0,0
0.9751504333690987,0.9767441860465116,0.9882352941176471,1.0,1038.0,1041.0,3.0,21.0,21.0,0.0,296.0,311.0,15.0,0
0.6120332741190752,0.8695652173913043,0.9302325581395349,0.9523809523809523,208.0,176.0,32.0,12.0,5.0,7.0,55.0,46.0,9.0,1
0.9419199749649927,0.8958333333333334,0.945054945054945,0.9555555555555556,501.0,474.0,27.0,13.0,12.0,1.0,149.0,140.0,9.0,0
0.7092441710017495,0.7941176470588235,0.8852459016393442,0.9,266.0,226.0,40.0,9.0,4.0,5.0,69.0,59.0,10.0,1
0.7843313828563336,0.8181818181818182,0.9,0.9,383.0,389.0,6.0,14.0,14.0,0.0,98.0,98.0,0.0,0
0.9708386332475333,0.8620689655172413,0.9259259259259259,0.9259259259259259,331.0,336.0,5.0,11.0,11.0,0.0,99.0,99.0,0.0,0
0.8193200290953407,0.7567567567567568,0.8615384615384616,0.9032258064516129,416.0,429.0,13.0,10.0,11.0,1.0,85.0,90.0,5.0,1
0.8153053570063709,0.8108108108108109,0.8955223880597015,0.967741935483871,263.0,303.0,40.0,7.0,7.0,0.0,60.0,79.0,19.0,1
0.491476238775808,0.696969696969697,0.8214285714285714,0.8518518518518519,185.0,165.0,20.0,9.0,3.0,6.0,54.0,65.0,11.0,1
0.862571717460921,0.7021276595744681,0.825,0.9166666666666666,414.0,479.0,65.0,13.0,14.0,1.0,108.0,136.0,28.0,0
0.8942482933541838,0.7045454545454546,0.8266666666666667,0.8378378378378378,386.0,420.0,34.0,12.0,12.0,0.0,125.0,126.0,1.0,0
0.6036211330972022,0.4878048780487805,0.6557377049180327,0.6666666666666666,329.0,271.0,58.0,10.0,11.0,1.0,73.0,76.0,3.0,1
0.8607589246506014,0.7647058823529411,0.8666666666666667,0.896551724137931,245.0,280.0,35.0,7.0,7.0,0.0,61.0,78.0,17.0,1
0.7191895233658667,0.7037037037037037,0.8260869565217391,0.95,180.0,216.0,36.0,5.0,9.0,4.0,55.0,62.0,7.0,1
0.0774213628556378,0.28,0.4375,0.4666666666666667,319.0,182.0,137.0,14.0,10.0,4.0,82.0,71.0,11.0,1
0.6450111647953768,0.5217391304347826,0.6857142857142857,0.8571428571428571,114.0,173.0,59.0,5.0,8.0,3.0,23.0,31.0,8.0,1
0.651306070163176,0.5454545454545454,0.7058823529411765,0.75,121.0,96.0,25.0,6.0,3.0,3.0,30.0,29.0,1.0,1
0.09898389979750756,0.5,0.6666666666666666,0.6956521739130435,193.0,268.0,75.0,10.0,10.0,0.0,44.0,62.0,18.0,1
0.4314334764003426,0.6842105263157895,0.8125,0.8387096774193549,262.0,337.0,75.0,10.0,11.0,1.0,72.0,76.0,4.0,0
0.9125456741057931,0.782608695652174,0.8780487804878049,1.0,172.0,184.0,12.0,6.0,6.0,0.0,41.0,46.0,5.0,1
0.7270972922564105,0.9047619047619048,0.95,0.95,352.0,344.0,8.0,11.0,11.0,0.0,108.0,108.0,0.0,0
0.7381690498670767,0.9411764705882353,0.9696969696969697,0.9696969696969697,252.0,251.0,1.0,9.0,9.0,0.0,84.0,81.0,3.0,0
0.9589542084059657,0.8518518518518519,0.92,1.0,191.0,200.0,9.0,12.0,12.0,0.0,42.0,51.0,9.0,0
0.8852651136272229,0.7619047619047619,0.8648648648648649,0.8888888888888888,145.0,143.0,2.0,5.0,5.0,0.0,29.0,30.0,1.0,0
0.3578496691267774,0.8181818181818182,0.9,0.9,110.0,127.0,17.0,6.0,6.0,0.0,30.0,30.0,0.0,0
0.904360223478096,0.8636363636363636,0.926829268292683,0.9743589743589743,483.0,522.0,39.0,17.0,18.0,1.0,109.0,118.0,9.0,0
0.252508556016151,0.46153846153846156,0.631578947368421,0.75,109.0,86.0,23.0,5.0,2.0,3.0,31.0,20.0,11.0,1
0.593246588995251,0.6896551724137931,0.8163265306122449,0.9523809523809523,220.0,375.0,155.0,6.0,11.0,5.0,52.0,94.0,42.0,1
0.22782297238044508,0.5454545454545454,0.7058823529411765,0.9230769230769231,110.0,66.0,44.0,7.0,3.0,4.0,41.0,17.0,24.0,1
0.9108410951966157,0.9090909090909091,0.9523809523809523,0.9523809523809523,573.0,575.0,2.0,25.0,25.0,0.0,123.0,131.0,8.0,0
0.9040782915993926,0.7391304347826086,0.85,0.85,601.0,616.0,15.0,14.0,14.0,0.0,132.0,132.0,0.0,0
0.6541730611037001,0.7317073170731707,0.8450704225352113,0.8823529411764706,302.0,327.0,25.0,14.0,15.0,1.0,76.0,82.0,6.0,0
0.8394150660207429,0.8928571428571429,0.9433962264150944,0.9615384615384616,398.0,420.0,22.0,13.0,17.0,4.0,118.0,123.0,5.0,1
0.88691357711557,0.8,0.8888888888888888,0.9090909090909091,174.0,212.0,38.0,5.0,6.0,1.0,71.0,80.0,9.0,1
0.8265110961211196,0.7037037037037037,0.8260869565217391,0.8636363636363636,179.0,170.0,9.0,5.0,5.0,0.0,38.0,40.0,2.0,0
0.9560804733881298,0.918918918918919,0.9577464788732394,0.9714285714285714,595.0,646.0,51.0,13.0,15.0,2.0,138.0,148.0,10.0,1
0.9756390542074306,0.9,0.9473684210526315,0.9473684210526315,386.0,380.0,6.0,12.0,12.0,0.0,140.0,140.0,0.0,0
